Routing Method,Load,Delay (ms),Jitter (ms),Packet Loss (%),Throughput (Kbps)
Static,Light,96.86 ± 36.22,3.34 ± 1.00,0.815 ± 0.844,394.2 ± 3.3
Static,Medium,126.75 ± 29.84,2.30 ± 1.10,6.565 ± 7.478,371.3 ± 29.9
Static,Heavy,138.80 ± 82.68,2.64 ± 1.94,19.260 ± 24.727,320.7 ± 98.2
Delay-based,Light,60.48 ± 67.92,2.11 ± 1.74,0.434 ± 1.105,394.1 ± 21.2
Delay-based,Medium,80.45 ± 81.05,1.73 ± 0.94,3.358 ± 9.168,385.6 ± 36.7
Delay-based,Heavy,82.69 ± 54.46,1.71 ± 0.95,12.681 ± 21.261,350.3 ± 85.3
TOPSIS,Light,58.86 ± 77.88,1.49 ± 0.79,0.105 ± 0.182,397.1 ± 0.8
TOPSIS,Medium,55.40 ± 95.56,1.35 ± 0.65,0.109 ± 0.301,397.2 ± 1.2
TOPSIS,Heavy,61.18 ± 84.32,1.50 ± 0.96,4.101 ± 14.657,382.0 ± 58.3
